sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00003.pt:248,adaptive_shard_00003.pt,248,clean,0.0,0.0,0,0,degraded,nan,0.9999999999505389,0.9999999999281461,103.45382526905868,5.287698268890381,5.287698745727539,0.20631230103068232,0.22860887232804616,83.56338809405601,-9.532703876495361,-9.851582527160645
adaptive_shard_00003.pt:248,adaptive_shard_00003.pt,248,clean,0.0,0.0,0,0,base,nan,0.7936876989198566,0.7713911276001,19.890437175002674,14.820402145385742,15.139281272888184,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:248,adaptive_shard_00003.pt,248,clean,0.0,0.0,0,0,v1_s0p75,nan,0.7933449679823864,0.7681358720368824,19.990495390221984,9.779712677001953,8.331791877746582,-0.00034273093747017036,-0.003255255563217596,0.10005821521930969,-5.040689468383789,-6.807489395141602
adaptive_shard_00003.pt:249,adaptive_shard_00003.pt,249,light,0.0,0.0,1,2,degraded,nan,0.8305751094605296,0.7644978326460665,22.936821292563852,13.085319519042969,14.596953392028809,0.10913985812210003,0.12377277794988328,4.104834059138707,-4.19160270690918,-5.53774356842041
adaptive_shard_00003.pt:249,adaptive_shard_00003.pt,249,light,0.0,0.0,1,2,base,nan,0.7214352513384296,0.6407250546961832,18.831987233425146,17.27692222595215,20.13469696044922,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:249,adaptive_shard_00003.pt,249,light,0.0,0.0,1,2,v1_s0p75,nan,0.7199472969569807,0.634317813235406,19.022072423338887,14.079188346862793,15.077893257141113,-0.001487954381448886,-0.006407241460777202,0.19008518991374146,-3.1977338790893555,-5.0568037033081055
adaptive_shard_00003.pt:250,adaptive_shard_00003.pt,250,medium,1.0,15.993114471435547,2,1,degraded,nan,0.60828516120643,0.40771938358081994,13.604190314401617,30.73702621459961,34.51021957397461,0.03371601706505312,-0.025438494311530946,-2.4189336780140422,15.926687240600586,17.777647018432617
adaptive_shard_00003.pt:250,adaptive_shard_00003.pt,250,medium,1.0,15.993114471435547,2,1,base,nan,0.5745691441413768,0.4331578778923509,16.02312399241566,14.810338973999023,16.732572555541992,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:250,adaptive_shard_00003.pt,250,medium,1.0,15.993114471435547,2,1,v1_s0p75,nan,0.57370314054608,0.43088548314984015,16.141628049329555,15.198331832885742,17.080886840820312,-0.0008660035952968714,-0.0022723947425107305,0.11850405691389554,0.38799285888671875,0.3483142852783203
adaptive_shard_00003.pt:251,adaptive_shard_00003.pt,251,heavy,1.0,5.687885761260986,2,3,degraded,nan,0.528457532114958,0.2788532536904022,5.330044718005276,38.637508392333984,42.761474609375,-0.08174427339833612,-0.09029373937644541,-8.196415977408293,24.371246337890625,27.311866760253906
adaptive_shard_00003.pt:251,adaptive_shard_00003.pt,251,heavy,1.0,5.687885761260986,2,3,base,nan,0.6102018055132942,0.3691469930668476,13.526460695413569,14.26626205444336,15.449607849121094,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:251,adaptive_shard_00003.pt,251,heavy,1.0,5.687885761260986,2,3,v1_s0p75,nan,0.61087763325385,0.3684066876717123,13.561133769439833,14.49162769317627,15.718052864074707,0.0006758277405558566,-0.00074030539513531,0.03467307402626396,0.22536563873291016,0.2684450149536133
adaptive_shard_00003.pt:252,adaptive_shard_00003.pt,252,clean,0.0,0.0,0,0,degraded,nan,0.9999999999999732,0.9999999999998885,106.26846505795655,5.7280049324035645,5.727992534637451,0.10404881233085972,0.10348644244753269,85.38566714368456,-11.310458660125732,-11.451462268829346
adaptive_shard_00003.pt:252,adaptive_shard_00003.pt,252,clean,0.0,0.0,0,0,base,nan,0.8959511876691135,0.8965135575523558,20.88279791427199,17.038463592529297,17.179454803466797,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:252,adaptive_shard_00003.pt,252,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8930384441135478,0.8632676780879599,20.791683798604943,8.530303001403809,6.104728698730469,-0.0029127435555657,-0.033245879464395944,-0.09111411566704675,-8.508160591125488,-11.074726104736328
adaptive_shard_00003.pt:253,adaptive_shard_00003.pt,253,light,0.0,0.0,1,2,degraded,nan,0.9665821258658633,0.9000658061623051,21.874122851752492,15.917859077453613,18.310089111328125,0.09593233820063685,0.07459266861870217,1.557260159196236,-1.0293283462524414,0.3685493469238281
adaptive_shard_00003.pt:253,adaptive_shard_00003.pt,253,light,0.0,0.0,1,2,base,nan,0.8706497876652265,0.825473137543603,20.316862692556256,16.947187423706055,17.941539764404297,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:253,adaptive_shard_00003.pt,253,light,0.0,0.0,1,2,v1_s0p75,nan,0.8688180565495435,0.8087726168945544,20.341167483736022,11.828424453735352,11.032918930053711,-0.0018317311156830218,-0.01670052064904859,0.024304791179766028,-5.118762969970703,-6.908620834350586
adaptive_shard_00003.pt:254,adaptive_shard_00003.pt,254,medium,1.0,15.549530982971191,2,1,degraded,nan,0.7812514959530805,0.6210686231825274,13.050939289550701,36.05542755126953,41.714786529541016,0.09125093486949865,-0.026136050240444963,-2.6404502345766208,22.64767360687256,28.03269672393799
adaptive_shard_00003.pt:254,adaptive_shard_00003.pt,254,medium,1.0,15.549530982971191,2,1,base,nan,0.6900005610835819,0.6472046734229724,15.691389524127322,13.407753944396973,13.682089805603027,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:254,adaptive_shard_00003.pt,254,medium,1.0,15.549530982971191,2,1,v1_s0p75,nan,0.6902492479937272,0.6448047557346831,15.706323368889347,13.551246643066406,13.620254516601562,0.00024868691014534594,-0.002399917688289288,0.014933844762024862,0.1434926986694336,-0.061835289001464844
adaptive_shard_00003.pt:255,adaptive_shard_00003.pt,255,heavy,1.0,5.135448455810547,2,3,degraded,nan,0.7422819562215963,0.4846021572535835,4.748955413773245,44.073341369628906,50.16332244873047,0.02003454296736118,-0.13054542233196847,-8.269319992158284,30.367191314697266,35.84275436401367
adaptive_shard_00003.pt:255,adaptive_shard_00003.pt,255,heavy,1.0,5.135448455810547,2,3,base,nan,0.7222474132542351,0.615147579585552,13.018275405931528,13.70615005493164,14.320568084716797,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00003.pt:255,adaptive_shard_00003.pt,255,heavy,1.0,5.135448455810547,2,3,v1_s0p75,nan,0.7223058668944601,0.6146407963645911,12.993154966478125,13.461050033569336,13.780030250549316,5.845364022494248e-05,-0.0005067832209608714,-0.02512043945340281,-0.2451000213623047,-0.5405378341674805
adaptive_shard_00004.pt:0,adaptive_shard_00004.pt,0,clean,0.0,0.0,0,0,degraded,nan,0.9999999999722115,0.9999999999680436,105.8580449510809,9.444579124450684,9.444536209106445,0.18516470899114035,0.23003819955043925,88.12395577598846,-3.082235336303711,-3.9090576171875
adaptive_shard_00004.pt:0,adaptive_shard_00004.pt,0,clean,0.0,0.0,0,0,base,nan,0.8148352909810711,0.7699618004176043,17.734089175092432,12.526814460754395,13.353593826293945,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:0,adaptive_shard_00004.pt,0,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8112804287646885,0.7358769510029783,17.880857411969316,6.817098140716553,6.126387596130371,-0.0035548622163825705,-0.03408484941462597,0.14676823687688412,-5.709716320037842,-7.227206230163574
adaptive_shard_00004.pt:1,adaptive_shard_00004.pt,1,light,0.0,0.0,1,1,degraded,nan,0.8017355835929738,0.7508626036698882,35.66049985213994,16.01881980895996,16.508991241455078,0.06904313017061015,0.15444323431824936,18.848033798627956,2.955092430114746,1.1912031173706055
adaptive_shard_00004.pt:1,adaptive_shard_00004.pt,1,light,0.0,0.0,1,1,base,nan,0.7326924534223637,0.5964193693516389,16.812466053511987,13.063727378845215,15.317788124084473,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:1,adaptive_shard_00004.pt,1,light,0.0,0.0,1,1,v1_s0p75,nan,0.7304179157099708,0.5714562829676564,16.938407424212244,8.743368148803711,9.024686813354492,-0.0022745377123928323,-0.02496308638398248,0.12594137070025724,-4.320359230041504,-6.2931013107299805
adaptive_shard_00004.pt:2,adaptive_shard_00004.pt,2,medium,1.0,20.93852996826172,2,2,degraded,nan,0.4356624792272979,0.21680500182946202,19.925288959460694,37.07905960083008,40.64213943481445,-0.0775060122076155,-0.06833218302728186,2.228618096355717,25.714603424072266,30.25191307067871
adaptive_shard_00004.pt:2,adaptive_shard_00004.pt,2,medium,1.0,20.93852996826172,2,2,base,nan,0.5131684914349134,0.2851371848567439,17.696670863104977,11.364456176757812,10.390226364135742,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:2,adaptive_shard_00004.pt,2,medium,1.0,20.93852996826172,2,2,v1_s0p75,nan,0.5115409045229429,0.27383990645112655,17.907438913436543,11.212890625,9.97830581665039,-0.0016275869119705133,-0.01129727840561734,0.21076805033156631,-0.1515655517578125,-0.41192054748535156
adaptive_shard_00004.pt:3,adaptive_shard_00004.pt,3,heavy,1.0,7.4513421058654785,2,3,degraded,nan,0.3313525693386592,0.12038642204311989,7.281792273183597,49.12931442260742,53.383216857910156,-0.002113667085230808,-0.05696642590596088,-9.017563662923259,35.97899627685547,41.43769359588623
adaptive_shard_00004.pt:3,adaptive_shard_00004.pt,3,heavy,1.0,7.4513421058654785,2,3,base,nan,0.33346623642389,0.17735284794908077,16.299355936106856,13.150318145751953,11.945523262023926,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:3,adaptive_shard_00004.pt,3,heavy,1.0,7.4513421058654785,2,3,v1_s0p75,nan,0.33732651239701256,0.18038398666145664,16.47002467788005,12.655964851379395,11.319880485534668,0.003860275973122551,0.0030311387123758693,0.1706687417731949,-0.4943532943725586,-0.6256427764892578
adaptive_shard_00004.pt:4,adaptive_shard_00004.pt,4,clean,0.0,0.0,0,0,degraded,nan,0.9999999999974021,0.9999999999942475,106.62747848568219,7.907140254974365,7.907073497772217,0.10675440651762313,0.15724481067172424,89.19241618461521,-3.820192813873291,-3.7562718391418457
adaptive_shard_00004.pt:4,adaptive_shard_00004.pt,4,clean,0.0,0.0,0,0,base,nan,0.8932455934797789,0.8427551893225232,17.435062301066985,11.727333068847656,11.663345336914062,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:4,adaptive_shard_00004.pt,4,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8921734728216456,0.8389945273292212,17.570332196891233,8.941912651062012,7.987105369567871,-0.0010721206581333353,-0.00376066199330205,0.13526989582424775,-2.7854204177856445,-3.6762399673461914
adaptive_shard_00004.pt:5,adaptive_shard_00004.pt,5,light,0.0,0.0,1,2,degraded,nan,0.9324320103650725,0.8392962336931082,21.09345002121608,15.580409049987793,17.63223648071289,0.10788612752207427,0.12106140417834277,5.181544264054121,1.8313617706298828,1.7103252410888672
adaptive_shard_00004.pt:5,adaptive_shard_00004.pt,5,light,0.0,0.0,1,2,base,nan,0.8245458828429982,0.7182348295147655,15.911905757161957,13.74904727935791,15.921911239624023,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:5,adaptive_shard_00004.pt,5,light,0.0,0.0,1,2,v1_s0p75,nan,0.8239014892107787,0.7217122644715653,16.064100953619306,12.60282039642334,14.084944725036621,-0.0006443936322195754,0.003477434956799863,0.1521951964573489,-1.1462268829345703,-1.8369665145874023
adaptive_shard_00004.pt:6,adaptive_shard_00004.pt,6,medium,1.0,24.545129776000977,2,2,degraded,nan,0.8586704990913251,0.6915171762168556,17.556496471870616,24.905595779418945,28.994159698486328,0.05803461104187824,0.05727721049854484,0.6643628819375031,9.779900550842285,11.853666305541992
adaptive_shard_00004.pt:6,adaptive_shard_00004.pt,6,medium,1.0,24.545129776000977,2,2,base,nan,0.8006358880494469,0.6342399657183108,16.892133589933113,15.12569522857666,17.140493392944336,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:6,adaptive_shard_00004.pt,6,medium,1.0,24.545129776000977,2,2,v1_s0p75,nan,0.8009970313241422,0.6334976812975366,17.11560698052302,15.34924602508545,17.55324363708496,0.00036114327469538576,-0.0007422844207741752,0.22347339058990556,0.22355079650878906,0.412750244140625
adaptive_shard_00004.pt:7,adaptive_shard_00004.pt,7,heavy,1.0,5.765313148498535,2,3,degraded,nan,0.6500181234180864,0.28715248646895647,5.426037476488366,38.972896575927734,44.02895736694336,-0.02133308265746725,-0.08878298405027235,-8.276164566037634,23.196338653564453,27.279809951782227
adaptive_shard_00004.pt:7,adaptive_shard_00004.pt,7,heavy,1.0,5.765313148498535,2,3,base,nan,0.6713512060755537,0.3759354705192288,13.702202042526,15.776557922363281,16.749147415161133,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:7,adaptive_shard_00004.pt,7,heavy,1.0,5.765313148498535,2,3,v1_s0p75,nan,0.6708202875262886,0.37429876808271734,13.805490192830083,15.960637092590332,16.8253116607666,-0.0005309185492650137,-0.0016367024365114835,0.103288150304083,0.18407917022705078,0.07616424560546875
adaptive_shard_00004.pt:8,adaptive_shard_00004.pt,8,clean,0.0,0.0,0,0,degraded,nan,0.9999999999900488,0.9999999999817426,108.32642526640804,11.022265434265137,11.02223014831543,0.17796873532050483,0.10935302634060717,90.93738567309563,-1.199249267578125,-1.4724493026733398
adaptive_shard_00004.pt:8,adaptive_shard_00004.pt,8,clean,0.0,0.0,0,0,base,nan,0.822031264669544,0.8906469736411354,17.38903959331241,12.221514701843262,12.49467945098877,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:8,adaptive_shard_00004.pt,8,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8194507786697746,0.8860756479390846,17.46963885011847,7.438663005828857,6.395115852355957,-0.002580485999769455,-0.004571325702050877,0.08059925680606028,-4.782851696014404,-6.0995635986328125
adaptive_shard_00004.pt:9,adaptive_shard_00004.pt,9,light,0.0,0.0,1,1,degraded,nan,0.8601296553408012,0.8088444522485833,39.172384270440915,16.05365753173828,16.864656448364258,0.15891326312484033,0.061984511271020115,21.851230031350084,2.9733810424804688,2.093266487121582
adaptive_shard_00004.pt:9,adaptive_shard_00004.pt,9,light,0.0,0.0,1,1,base,nan,0.7012163922159609,0.7468599409775631,17.32115423909083,13.080276489257812,14.771389961242676,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:9,adaptive_shard_00004.pt,9,light,0.0,0.0,1,1,v1_s0p75,nan,0.6988919063991454,0.7440925004460832,17.413851339793197,9.659828186035156,10.213534355163574,-0.002324485816815436,-0.0027674405314799255,0.0926971007023667,-3.4204483032226562,-4.557855606079102
adaptive_shard_00004.pt:10,adaptive_shard_00004.pt,10,medium,1.0,22.477598190307617,2,2,degraded,nan,0.6233010845045084,0.5699036948503281,21.365985126260938,34.702911376953125,39.643043518066406,0.06175928005962961,-0.006366862779669247,4.241367032764096,23.594831466674805,28.807287216186523
adaptive_shard_00004.pt:10,adaptive_shard_00004.pt,10,medium,1.0,22.477598190307617,2,2,base,nan,0.5615418044448788,0.5762705576299973,17.124618093496842,11.10807991027832,10.835756301879883,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:10,adaptive_shard_00004.pt,10,medium,1.0,22.477598190307617,2,2,v1_s0p75,nan,0.5600446213195514,0.5760741351946719,17.283519591741776,10.622347831726074,10.68013858795166,-0.0014971831253274281,-0.00019642243532547177,0.1589014982449335,-0.4857320785522461,-0.15561771392822266
adaptive_shard_00004.pt:11,adaptive_shard_00004.pt,11,heavy,1.0,8.095878601074219,2,3,degraded,nan,0.5499443474194888,0.4162834066688452,7.942037307057173,46.70182418823242,52.873863220214844,-0.035669870671509285,-0.09045447362676706,-6.809548654121966,33.522799491882324,39.55115985870361
adaptive_shard_00004.pt:11,adaptive_shard_00004.pt,11,heavy,1.0,8.095878601074219,2,3,base,nan,0.5856142180909981,0.5067378802956123,14.751585961179138,13.179024696350098,13.32270336151123,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:11,adaptive_shard_00004.pt,11,heavy,1.0,8.095878601074219,2,3,v1_s0p75,nan,0.585763449720829,0.5076873133987553,14.821927907210679,12.000157356262207,12.211740493774414,0.00014923162983093707,0.0009494331031429937,0.0703419460315402,-1.1788673400878906,-1.1109628677368164
adaptive_shard_00004.pt:12,adaptive_shard_00004.pt,12,clean,0.0,0.0,0,0,degraded,nan,0.9999999999930411,0.9999999999906464,107.35098488071316,12.877500534057617,12.877493858337402,0.11880376402098669,0.07769490856395245,87.23476698058404,0.9840812683105469,1.1279897689819336
adaptive_shard_00004.pt:12,adaptive_shard_00004.pt,12,clean,0.0,0.0,0,0,base,nan,0.8811962359720544,0.9223050914266939,20.11621790012912,11.89341926574707,11.749504089355469,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:12,adaptive_shard_00004.pt,12,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8766258718540428,0.9124992829296891,20.273796996694742,7.483475685119629,6.63785982131958,-0.004570364118011594,-0.009805808497004853,0.1575790965656232,-4.409943580627441,-5.111644268035889
adaptive_shard_00004.pt:13,adaptive_shard_00004.pt,13,light,0.0,0.0,1,2,degraded,nan,0.7850758474520717,0.7422709289359417,33.97974148128708,23.357635498046875,24.69900894165039,0.0039351583138999,-0.0018361775971880157,14.215013355336389,11.335979461669922,12.022080421447754
adaptive_shard_00004.pt:13,adaptive_shard_00004.pt,13,light,0.0,0.0,1,2,base,nan,0.7811406891381718,0.7441071065331297,19.76472812595069,12.021656036376953,12.676928520202637,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:13,adaptive_shard_00004.pt,13,light,0.0,0.0,1,2,v1_s0p75,nan,0.7802025551579569,0.7423532570598955,19.92778904494548,9.341456413269043,9.401619911193848,-0.0009381339802149169,-0.0017538494732342036,0.16306091899479114,-2.68019962310791,-3.275308609008789
adaptive_shard_00004.pt:14,adaptive_shard_00004.pt,14,medium,1.0,23.465288162231445,2,2,degraded,nan,0.7773667669752861,0.6887232411172951,22.7531709800931,35.76578140258789,40.445701599121094,-0.0014361584171195263,-0.048581729629377346,2.531184092047205,24.417677879333496,29.6496000289917
adaptive_shard_00004.pt:14,adaptive_shard_00004.pt,14,medium,1.0,23.465288162231445,2,2,base,nan,0.7788029253924056,0.7373049707466725,20.221986888045894,11.348103523254395,10.796101570129395,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:14,adaptive_shard_00004.pt,14,medium,1.0,23.465288162231445,2,2,v1_s0p75,nan,0.7784192214752248,0.7367471906055392,20.48710309010957,10.455324172973633,10.374489784240723,-0.0003837039171807888,-0.0005577801411332795,0.2651162020636768,-0.8927793502807617,-0.4216117858886719
adaptive_shard_00004.pt:15,adaptive_shard_00004.pt,15,heavy,1.0,9.428296089172363,2,3,degraded,nan,0.7020823226689655,0.5274313005022081,9.16789048797872,47.01505661010742,52.82402801513672,-0.035803093224004545,-0.13461928802353307,-7.841321177781648,33.65117931365967,39.22515296936035
adaptive_shard_00004.pt:15,adaptive_shard_00004.pt,15,heavy,1.0,9.428296089172363,2,3,base,nan,0.7378854158929701,0.6620505885257412,17.00921166576037,13.363877296447754,13.598875045776367,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:15,adaptive_shard_00004.pt,15,heavy,1.0,9.428296089172363,2,3,v1_s0p75,nan,0.7383051132594415,0.6626822080512087,17.158974122519034,12.114344596862793,12.43391227722168,0.00041969736647140543,0.0006316195254675305,0.1497624567586655,-1.249532699584961,-1.1649627685546875
adaptive_shard_00004.pt:16,adaptive_shard_00004.pt,16,clean,0.0,0.0,0,0,degraded,nan,0.9999999999722565,0.9999999999131044,96.06065134563755,4.2550482749938965,4.255034446716309,0.17226736185578995,0.2875624141157709,72.55522247939093,-14.533678531646729,-14.826643943786621
adaptive_shard_00004.pt:16,adaptive_shard_00004.pt,16,clean,0.0,0.0,0,0,base,nan,0.8277326381164666,0.7124375857973335,23.50542886624662,18.788726806640625,19.08167839050293,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:16,adaptive_shard_00004.pt,16,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8241798438186915,0.68904097366324,23.493323181584167,10.261462211608887,6.751955032348633,-0.003552794297775108,-0.023396612134093497,-0.012105684662454763,-8.527264595031738,-12.329723358154297
adaptive_shard_00004.pt:17,adaptive_shard_00004.pt,17,light,0.0,0.0,1,2,degraded,nan,0.8756964319814983,0.6667237292719528,40.316595870349225,15.807788848876953,17.356399536132812,0.1768077632556726,0.14397699597165037,16.963449667258374,-3.8170394897460938,-2.53900146484375
adaptive_shard_00004.pt:17,adaptive_shard_00004.pt,17,light,0.0,0.0,1,2,base,nan,0.6988886687258257,0.5227467333003024,23.35314620309085,19.624828338623047,19.895401000976562,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:17,adaptive_shard_00004.pt,17,light,0.0,0.0,1,2,v1_s0p75,nan,0.6925055510608747,0.5211102403222134,23.38944146461149,12.577993392944336,9.694356918334961,-0.006383117664950921,-0.001636492978088988,0.03629526152063889,-7.046834945678711,-10.201044082641602
adaptive_shard_00004.pt:18,adaptive_shard_00004.pt,18,medium,1.0,17.004430770874023,2,2,degraded,nan,0.4415353209820392,0.21925182523276907,16.982407871290754,39.398807525634766,44.953948974609375,0.01425992360858469,0.0034708395809150694,-7.474288130278026,27.14203929901123,33.5682954788208
adaptive_shard_00004.pt:18,adaptive_shard_00004.pt,18,medium,1.0,17.004430770874023,2,2,base,nan,0.4272753973734545,0.215780985651854,24.45669600156878,12.256768226623535,11.385653495788574,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:18,adaptive_shard_00004.pt,18,medium,1.0,17.004430770874023,2,2,v1_s0p75,nan,0.4271352531420373,0.22125197577992212,24.684868840381547,12.66889762878418,11.212026596069336,-0.00014014423141717192,0.005470990128068121,0.2281728388127675,0.41212940216064453,-0.17362689971923828
adaptive_shard_00004.pt:19,adaptive_shard_00004.pt,19,heavy,1.0,5.808735370635986,2,3,degraded,nan,0.3640955195021972,0.10822954623741478,5.785925233099647,49.60067367553711,55.74176025390625,0.011543355067940186,-0.024584294193246328,-12.465799981913776,36.60508155822754,42.83198165893555
adaptive_shard_00004.pt:19,adaptive_shard_00004.pt,19,heavy,1.0,5.808735370635986,2,3,base,nan,0.352552164434257,0.1328138404306611,18.251725215013423,12.99559211730957,12.909778594970703,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:19,adaptive_shard_00004.pt,19,heavy,1.0,5.808735370635986,2,3,v1_s0p75,nan,0.3542020741021328,0.13681946648254503,18.302442134761243,12.50153923034668,11.97413444519043,0.0016499096678757597,0.004005626051883926,0.050716919747820555,-0.4940528869628906,-0.9356441497802734
adaptive_shard_00004.pt:20,adaptive_shard_00004.pt,20,clean,0.0,0.0,0,0,degraded,nan,0.9999999999881758,0.9999999999869883,104.93892678687783,10.846317291259766,10.846211433410645,0.1168825139732117,0.11017146633150043,85.88449876126964,-0.0969400405883789,-0.2770357131958008
adaptive_shard_00004.pt:20,adaptive_shard_00004.pt,20,clean,0.0,0.0,0,0,base,nan,0.8831174860149641,0.8898285336554879,19.054428025608185,10.943257331848145,11.123247146606445,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:20,adaptive_shard_00004.pt,20,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8810203428818545,0.8877978327724203,19.208081551014025,7.018728733062744,6.326045513153076,-0.0020971431331096024,-0.00203070088306756,0.15365352540583999,-3.9245285987854004,-4.797201633453369
adaptive_shard_00004.pt:21,adaptive_shard_00004.pt,21,light,0.0,0.0,1,1,degraded,nan,0.8470577005404211,0.8100782943281097,21.823892459281495,15.844130516052246,16.721996307373047,0.05005039049149351,0.03487592064901657,4.444122702405121,2.6947240829467773,1.9428672790527344
adaptive_shard_00004.pt:21,adaptive_shard_00004.pt,21,light,0.0,0.0,1,1,base,nan,0.7970073100489276,0.7752023736790932,17.379769756876374,13.149406433105469,14.779129028320312,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:21,adaptive_shard_00004.pt,21,light,0.0,0.0,1,1,v1_s0p75,nan,0.7938502689993313,0.7721939750511204,17.54311865046262,9.588274002075195,10.096715927124023,-0.003157041049596243,-0.0030083986279727526,0.16334889358624594,-3.5611324310302734,-4.682413101196289
adaptive_shard_00004.pt:22,adaptive_shard_00004.pt,22,medium,1.0,18.964948654174805,2,2,degraded,nan,0.5428309055064832,0.4316543377772149,15.416814597404738,34.097476959228516,37.68583679199219,-0.062403626388371936,-0.029947216530389897,-0.724565841278384,21.076273918151855,23.6626558303833
adaptive_shard_00004.pt:22,adaptive_shard_00004.pt,22,medium,1.0,18.964948654174805,2,2,base,nan,0.6052345318948551,0.4616015543076048,16.14138043868312,13.02120304107666,14.023180961608887,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00004.pt:22,adaptive_shard_00004.pt,22,medium,1.0,18.964948654174805,2,2,v1_s0p75,nan,0.6066740144155254,0.4629431155846562,16.29806373120283,12.94094181060791,13.880267143249512,0.0014394825206702766,0.001341561277051373,0.15668329251970903,-0.08026123046875,-0.142913818359375
adaptive_shard_00004.pt:23,adaptive_shard_00004.pt,23,heavy,1.0,7.382915019989014,2,3,degraded,nan,0.491081788844208,0.34609435015620726,6.824062438371299,43.97274398803711,47.88868713378906,-0.09122643920497414,-0.06914541706317517,-7.960832026604954,30.826326370239258,33.90791130065918
