sample_id,severity,method,base_si_sdr,base_lsd,base_hf_lsd,stoi,estoi,si_sdr,lsd,hf_lsd,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00000.pt:12,clean,zero,19.66548960604583,11.8839750289917,12.351991653442383,0.8408537608493505,0.8823379862354428,19.776062086517673,7.9527668952941895,6.880513668060303,0.11057248047184132,-3.9312081336975098,-5.47147798538208
adaptive_shard_00000.pt:12,clean,shuffled,19.66548960604583,11.8839750289917,12.351991653442383,0.8408240462349826,0.8822775412321877,19.782742285166567,7.951916217803955,6.884823799133301,0.11725267912073534,-3.932058811187744,-5.467167854309082
adaptive_shard_00000.pt:12,clean,predicted,19.66548960604583,11.8839750289917,12.351991653442383,0.8408428513515452,0.8823126415065067,19.780758309913008,7.953211307525635,6.883174419403076,0.11526870386717647,-3.9307637214660645,-5.468817234039307
adaptive_shard_00000.pt:12,clean,oracle,19.66548960604583,11.8839750289917,12.351991653442383,0.8408240462349826,0.8822775412321849,19.782742285166567,7.951916217803955,6.884823799133301,0.11725267912073534,-3.932058811187744,-5.467167854309082
adaptive_shard_00000.pt:13,light,zero,19.671317672326815,13.424459457397461,14.266913414001465,0.681945872144555,0.7537858074782942,19.804186928624368,10.228865623474121,10.348888397216797,0.1328692562975533,-3.19559383392334,-3.918025016784668
adaptive_shard_00000.pt:13,light,shuffled,19.671317672326815,13.424459457397461,14.266913414001465,0.6819522937710211,0.7537539325804052,19.811903766093266,10.224658966064453,10.351086616516113,0.14058609376645137,-3.199800491333008,-3.9158267974853516
adaptive_shard_00000.pt:13,light,predicted,19.671317672326815,13.424459457397461,14.266913414001465,0.6819553901345697,0.753785827270809,19.807778725893012,10.228028297424316,10.34902572631836,0.13646105356619742,-3.1964311599731445,-3.9178876876831055
adaptive_shard_00000.pt:13,light,oracle,19.671317672326815,13.424459457397461,14.266913414001465,0.6819635481428299,0.753780672879895,19.81104925607245,10.226903915405273,10.34945297241211,0.1397315837456361,-3.1975555419921875,-3.9174604415893555
adaptive_shard_00000.pt:14,medium,zero,19.809597035017195,11.908068656921387,12.17731761932373,0.5010352585552337,0.5384268045606156,20.148375138875736,11.566591262817383,12.263282775878906,0.3387781038585409,-0.3414773941040039,0.08596515655517578
adaptive_shard_00000.pt:14,medium,shuffled,19.809597035017195,11.908068656921387,12.17731761932373,0.501290980076961,0.5386716168580642,20.140159772214584,11.573708534240723,12.23716926574707,0.3305627371973898,-0.33436012268066406,0.059851646423339844
adaptive_shard_00000.pt:14,medium,predicted,19.809597035017195,11.908068656921387,12.17731761932373,0.5010461107261263,0.5384355408324117,20.15226811197833,11.566696166992188,12.262216567993164,0.3426710769611354,-0.3413724899291992,0.0848989486694336
adaptive_shard_00000.pt:14,medium,oracle,19.809597035017195,11.908068656921387,12.17731761932373,0.5010330805149734,0.5384209814794171,20.1543007710676,11.56638240814209,12.263623237609863,0.3447037360504055,-0.3416862487792969,0.08630561828613281
adaptive_shard_00000.pt:15,heavy,zero,15.47175603347364,13.488886833190918,13.236479759216309,0.4685456956993776,0.4430438673974683,15.549601724297444,12.352151870727539,12.4141845703125,0.07784569082380344,-1.136734962463379,-0.8222951889038086
adaptive_shard_00000.pt:15,heavy,shuffled,15.47175603347364,13.488886833190918,13.236479759216309,0.4685918749972739,0.44317905269546776,15.549930015016965,12.402847290039062,12.449849128723145,0.07817398154332444,-1.0860395431518555,-0.7866306304931641
adaptive_shard_00000.pt:15,heavy,predicted,15.47175603347364,13.488886833190918,13.236479759216309,0.4685923719978482,0.4431805377920681,15.549910024715794,12.403281211853027,12.450028419494629,0.07815399124215361,-1.0856056213378906,-0.7864513397216797
adaptive_shard_00000.pt:15,heavy,oracle,15.47175603347364,13.488886833190918,13.236479759216309,0.4685927073365191,0.4431814760891765,15.549897629157394,12.403552055358887,12.450150489807129,0.07814159568375345,-1.0853347778320312,-0.7863292694091797
adaptive_shard_00000.pt:16,clean,zero,26.41331357003057,12.11064624786377,12.402706146240234,0.8511249323886332,0.8086820731273914,26.452126785312515,7.935855865478516,7.283619403839111,0.03881321528194448,-4.174790382385254,-5.119086742401123
adaptive_shard_00000.pt:16,clean,shuffled,26.41331357003057,12.11064624786377,12.402706146240234,0.8511189597865354,0.8085658018502437,26.456083823127237,7.9406023025512695,7.293184280395508,0.042770253096666266,-4.1700439453125,-5.109521865844727
adaptive_shard_00000.pt:16,clean,predicted,26.41331357003057,12.11064624786377,12.402706146240234,0.8511236519426051,0.8086392195087709,26.457618566849845,7.938233375549316,7.288072109222412,0.04430499681927458,-4.172412872314453,-5.114634037017822
adaptive_shard_00000.pt:16,clean,oracle,26.41331357003057,12.11064624786377,12.402706146240234,0.8511189597865354,0.8085658018502451,26.456083823127237,7.9406023025512695,7.293184280395508,0.042770253096666266,-4.1700439453125,-5.109521865844727
adaptive_shard_00000.pt:17,light,zero,24.430419458638557,14.444050788879395,15.853589057922363,0.7899248272746741,0.7382451823492343,24.507086875614412,11.662952423095703,12.561145782470703,0.07666741697585522,-2.7810983657836914,-3.29244327545166
adaptive_shard_00000.pt:17,light,shuffled,24.430419458638557,14.444050788879395,15.853589057922363,0.7899172407016548,0.7381589911359641,24.509965359698874,11.6647310256958,12.568282127380371,0.07954590106031745,-2.7793197631835938,-3.285306930541992
adaptive_shard_00000.pt:17,light,predicted,24.430419458638557,14.444050788879395,15.853589057922363,0.789942932071227,0.738380098723412,24.510298944040013,11.65990161895752,12.550558090209961,0.07987948540145595,-2.784149169921875,-3.3030309677124023
adaptive_shard_00000.pt:17,light,oracle,24.430419458638557,14.444050788879395,15.853589057922363,0.7899246424669636,0.7382200829940962,24.510909252944582,11.663378715515137,12.56345272064209,0.08048979430602543,-2.780672073364258,-3.2901363372802734
adaptive_shard_00000.pt:18,medium,zero,22.586670327345782,12.514188766479492,12.872649192810059,0.6270603685369103,0.5496176948109026,22.79232550676925,12.647546768188477,13.502720832824707,0.20565517942346645,0.13335800170898438,0.6300716400146484
adaptive_shard_00000.pt:18,medium,shuffled,22.586670327345782,12.514188766479492,12.872649192810059,0.6275272953641877,0.5503885243631489,22.79033071659432,12.612421989440918,13.428784370422363,0.2036603892485367,0.09823322296142578,0.5561351776123047
adaptive_shard_00000.pt:18,medium,predicted,22.586670327345782,12.514188766479492,12.872649192810059,0.6271014398797038,0.5496783864688645,22.794578863047015,12.646509170532227,13.4998140335083,0.20790853570123247,0.13232040405273438,0.6271648406982422
adaptive_shard_00000.pt:18,medium,oracle,22.586670327345782,12.514188766479492,12.872649192810059,0.627080578541649,0.5496396179244597,22.795202852417912,12.648812294006348,13.505112648010254,0.20853252507212972,0.13462352752685547,0.6324634552001953
adaptive_shard_00000.pt:19,heavy,zero,16.764891368140173,16.339994430541992,17.036136627197266,0.5839734799932618,0.4451961218843429,16.78448339840552,15.482844352722168,16.220787048339844,0.01959203026534695,-0.8571500778198242,-0.8153495788574219
