sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00046.pt:207,adaptive_shard_00046.pt,207,heavy,1.0,5.813356876373291,2,3,v1_s0p9,nan,0.7085918145009064,0.7043528028285007,14.268311407577976,12.533964157104492,13.614228248596191,0.0006987989303597342,0.0016779108768174567,0.08348905765110182,-1.1742963790893555,-1.6812200546264648
adaptive_shard_00046.pt:208,adaptive_shard_00046.pt,208,clean,0.0,0.0,0,0,degraded,nan,0.9999999999959809,0.9999999999941275,104.3889787528328,6.449997425079346,6.44998025894165,0.09032116029911574,0.09606364855975147,79.90906186926276,-3.114612102508545,-3.750000476837158
adaptive_shard_00046.pt:208,adaptive_shard_00046.pt,208,clean,0.0,0.0,0,0,base,nan,0.9096788396968651,0.903936351434376,24.47991688357004,9.56460952758789,10.199980735778809,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:208,adaptive_shard_00046.pt,208,clean,0.0,0.0,0,0,v1_s0p9,nan,0.9064258187386682,0.8862569566723454,24.022443849200982,6.127728462219238,5.549172401428223,-0.003253020958196906,-0.01767939476203062,-0.45747303436905895,-3.4368810653686523,-4.650808334350586
adaptive_shard_00046.pt:209,adaptive_shard_00046.pt,209,light,0.0,0.0,1,2,degraded,nan,0.7497932978587694,0.6845087059377312,25.685653848505105,16.06789207458496,17.73419761657715,0.03848279323965165,0.019859236555606286,3.527840191518081,2.537348747253418,2.8158979415893555
adaptive_shard_00046.pt:209,adaptive_shard_00046.pt,209,light,0.0,0.0,1,2,base,nan,0.7113105046191177,0.6646494693821249,22.157813656987024,13.530543327331543,14.918299674987793,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:209,adaptive_shard_00046.pt,209,light,0.0,0.0,1,2,v1_s0p9,nan,0.7075113597948495,0.6451271166644797,22.044652145223672,10.396078109741211,10.556890487670898,-0.0037991448242682413,-0.01952235271764513,-0.11316151176335154,-3.134465217590332,-4.3614091873168945
adaptive_shard_00046.pt:210,adaptive_shard_00046.pt,210,medium,1.0,18.825416564941406,2,1,degraded,nan,0.6246829946088888,0.5324837999301808,16.344906657036873,31.898542404174805,36.57353591918945,0.05863391636660953,-0.04216567165651697,-1.9834743121624,19.748273849487305,24.083202362060547
adaptive_shard_00046.pt:210,adaptive_shard_00046.pt,210,medium,1.0,18.825416564941406,2,1,base,nan,0.5660490782422792,0.5746494715866978,18.328380969199273,12.1502685546875,12.490333557128906,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:210,adaptive_shard_00046.pt,210,medium,1.0,18.825416564941406,2,1,v1_s0p9,nan,0.5672725229933921,0.5625812827837928,18.468972363692068,12.492960929870605,12.677356719970703,0.001223444751112912,-0.012068188802904944,0.14059139449279456,0.34269237518310547,0.18702316284179688
adaptive_shard_00046.pt:211,adaptive_shard_00046.pt,211,heavy,1.0,9.685818672180176,2,3,degraded,nan,0.5808313775249349,0.41713118174329483,9.164516354220808,39.3870735168457,44.80481719970703,0.014562457799528916,-0.07936384087794263,-6.845679255843219,27.460415840148926,32.90793704986572
adaptive_shard_00046.pt:211,adaptive_shard_00046.pt,211,heavy,1.0,9.685818672180176,2,3,base,nan,0.5662689197254059,0.49649502262123746,16.010195610064027,11.926657676696777,11.896880149841309,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:211,adaptive_shard_00046.pt,211,heavy,1.0,9.685818672180176,2,3,v1_s0p9,nan,0.5668090396467191,0.4908989569069721,16.04588958125338,12.0726318359375,11.878385543823242,0.000540119921313198,-0.0055960657142653525,0.035693971189353135,0.14597415924072266,-0.018494606018066406
adaptive_shard_00046.pt:212,adaptive_shard_00046.pt,212,clean,0.0,0.0,0,0,degraded,nan,0.9999999999997329,0.9999999999971506,106.69386242631069,8.277654647827148,8.277645111083984,0.11732538937104042,0.23751621521605948,85.71008719338559,-3.4394445419311523,-3.9562625885009766
adaptive_shard_00046.pt:212,adaptive_shard_00046.pt,212,clean,0.0,0.0,0,0,base,nan,0.8826746106286925,0.7624837847810911,20.983775232925097,11.7170991897583,12.233907699584961,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:212,adaptive_shard_00046.pt,212,clean,0.0,0.0,0,0,v1_s0p9,nan,0.8822239095159068,0.7569064683887702,21.109965321609792,7.525349140167236,6.668656826019287,-0.0004507011127856675,-0.005577316392320952,0.1261900886846945,-4.1917500495910645,-5.565250873565674
