sample_id,severity,method,si_sdr,lsd,hf_lsd,stoi,estoi
adaptive_shard_00040.pt:254,medium,v1_uncond,21.849382381015708,15.404900550842285,18.29649543762207,0.6728151758333799,0.6574801083048881
adaptive_shard_00040.pt:254,medium,v1_cond,21.85054539804936,15.40291976928711,18.29360008239746,0.6727945287279583,0.6574757093056464
adaptive_shard_00040.pt:255,heavy,base,17.53521399764924,13.478766441345215,15.004660606384277,0.6822069867512237,0.564167523802617
adaptive_shard_00040.pt:255,heavy,v1_uncond,17.65990069498278,14.312313079833984,15.995424270629883,0.683507476555274,0.5669599405595005
adaptive_shard_00040.pt:255,heavy,v1_cond,17.650967669455213,14.256049156188965,15.941629409790039,0.6834193259535734,0.5668081828349628
adaptive_shard_00041.pt:0,clean,base,17.868771429040965,10.930010795593262,10.925251007080078,0.853634047490076,0.8396674240228605
adaptive_shard_00041.pt:0,clean,v1_uncond,18.031156713673084,7.5914740562438965,6.695375442504883,0.8511160037831478,0.8319902063782173
adaptive_shard_00041.pt:0,clean,v1_cond,18.033967252773774,7.590101718902588,6.697085380554199,0.8510737184930399,0.8318908281628872
adaptive_shard_00041.pt:1,light,base,15.826606979416846,12.953828811645508,13.993233680725098,0.7190252542201288,0.668284097223827
adaptive_shard_00041.pt:1,light,v1_uncond,15.972616258574334,10.413298606872559,10.667563438415527,0.7181907976589781,0.6683843784202922
adaptive_shard_00041.pt:1,light,v1_cond,15.974152523502156,10.410950660705566,10.667256355285645,0.7181791594150682,0.6683588901215205
adaptive_shard_00041.pt:2,medium,base,12.874990416693512,13.579296112060547,14.70615005493164,0.6859994470566076,0.5952451291323549
adaptive_shard_00041.pt:2,medium,v1_uncond,12.992380610068906,13.561059951782227,14.976520538330078,0.6859795877815225,0.5938257627869389
adaptive_shard_00041.pt:2,medium,v1_cond,12.991593250773843,13.558895111083984,14.973621368408203,0.6859962894433119,0.5938560422891839
adaptive_shard_00041.pt:3,heavy,base,11.129498040759685,14.909070014953613,15.604243278503418,0.6359101339889237,0.5299856401497552
adaptive_shard_00041.pt:3,heavy,v1_uncond,11.198979658234041,14.424149513244629,15.16523265838623,0.6372067348762468,0.5308912160193664
adaptive_shard_00041.pt:3,heavy,v1_cond,11.194549365020015,14.4376220703125,15.177122116088867,0.6371132385703818,0.5307653610282418
adaptive_shard_00041.pt:4,clean,base,19.310615762331324,11.615555763244629,11.854453086853027,0.8939059558737987,0.7590138084974841
adaptive_shard_00041.pt:4,clean,v1_uncond,19.474827406603218,6.939750671386719,5.962235450744629,0.894161487956734,0.7512065325985212
adaptive_shard_00041.pt:4,clean,v1_cond,19.484407987284825,6.940359115600586,5.967312812805176,0.8941544788526591,0.7510761290371839
adaptive_shard_00041.pt:5,light,base,19.36556764752776,15.646604537963867,16.936296463012695,0.7435518426080169,0.4962335968853289
adaptive_shard_00041.pt:5,light,v1_uncond,19.591744236013827,11.83284854888916,11.501644134521484,0.743356249970765,0.49452403601615635
adaptive_shard_00041.pt:5,light,v1_cond,19.598825955935098,11.828726768493652,11.50081729888916,0.7433569340393124,0.4944652489560823
adaptive_shard_00041.pt:6,medium,base,14.748024668854294,13.331486701965332,14.230118751525879,0.6446109926711077,0.46596661291998615
adaptive_shard_00041.pt:6,medium,v1_uncond,14.88312444820403,13.19071102142334,13.7678861618042,0.6442108498308717,0.4626849087012025
adaptive_shard_00041.pt:6,medium,v1_cond,14.883049629698885,13.19029712677002,13.770028114318848,0.644230344170541,0.4627252455423596
adaptive_shard_00041.pt:7,heavy,base,13.545751407720008,14.596389770507812,14.649582862854004,0.5352661496592355,0.33202948226530027
adaptive_shard_00041.pt:7,heavy,v1_uncond,13.638107548244236,14.192790985107422,14.215338706970215,0.5334336053797429,0.333115142834152
adaptive_shard_00041.pt:7,heavy,v1_cond,13.635155010656065,14.20779037475586,14.237462043762207,0.533581465756357,0.33313507324886915
adaptive_shard_00041.pt:8,clean,base,25.823898832231528,14.957905769348145,15.177593231201172,0.8267876321029003,0.758548139963645
adaptive_shard_00041.pt:8,clean,v1_uncond,25.928545436539384,10.424126625061035,7.849716663360596,0.8214283157837288,0.743056472869922
adaptive_shard_00041.pt:8,clean,v1_cond,25.938550374834932,10.414759635925293,7.842906951904297,0.8213874466711674,0.7429237348321679
adaptive_shard_00041.pt:9,light,base,21.625915597274748,18.8139705657959,20.543588638305664,0.8884034271554152,0.7370345211739471
adaptive_shard_00041.pt:9,light,v1_uncond,21.75533798952463,13.417806625366211,12.177776336669922,0.8834853489953393,0.7236852960802129
adaptive_shard_00041.pt:9,light,v1_cond,21.75970806257429,13.410913467407227,12.172083854675293,0.8834695221565566,0.7236390484231036
adaptive_shard_00041.pt:10,medium,base,17.340636107693527,12.568000793457031,12.281896591186523,0.5475945468102866,0.3734198191434049
adaptive_shard_00041.pt:10,medium,v1_uncond,17.41016993279052,12.915403366088867,12.123770713806152,0.5475459548368694,0.37346213475444084
adaptive_shard_00041.pt:10,medium,v1_cond,17.410595945982482,12.910398483276367,12.121356964111328,0.5475711945641168,0.37350170886334727
adaptive_shard_00041.pt:11,heavy,base,15.47192935368818,12.5414457321167,12.624385833740234,0.4753587302232013,0.32450058190324454
adaptive_shard_00041.pt:11,heavy,v1_uncond,15.533260722539348,12.66263484954834,12.135411262512207,0.47506472408350015,0.3246576462466199
adaptive_shard_00041.pt:11,heavy,v1_cond,15.530718453585518,12.646246910095215,12.153931617736816,0.4751638719664315,0.3245642491886132
adaptive_shard_00041.pt:12,clean,base,15.58468463078629,11.325587272644043,11.91807746887207,0.8562873527521777,0.7688293369164969
adaptive_shard_00041.pt:12,clean,v1_uncond,15.710238997957234,7.103644371032715,6.532354831695557,0.855697726136056,0.7708034409602349
adaptive_shard_00041.pt:12,clean,v1_cond,15.7117633872474,7.102787017822266,6.5352959632873535,0.8556956612738357,0.7708062584166623
adaptive_shard_00041.pt:13,light,base,14.654402485365594,13.666213989257812,15.273947715759277,0.624022243720674,0.5258689790020585
adaptive_shard_00041.pt:13,light,v1_uncond,14.774304824819096,11.80496883392334,12.13081169128418,0.622618257883912,0.5248790732407603
adaptive_shard_00041.pt:13,light,v1_cond,14.775548566740127,11.802633285522461,12.131166458129883,0.6226108383932705,0.5248568460140395
adaptive_shard_00041.pt:14,medium,base,15.6587488511037,13.458669662475586,15.04907512664795,0.5847244707855254,0.49561243122778287
adaptive_shard_00041.pt:14,medium,v1_uncond,15.823457862714749,13.361579895019531,14.762777328491211,0.5840324762866262,0.49663872661090774
adaptive_shard_00041.pt:14,medium,v1_cond,15.822915771561643,13.36291217803955,14.763082504272461,0.5840400912356496,0.4966426711919768
adaptive_shard_00041.pt:15,heavy,base,15.21668073327869,14.178515434265137,14.74941349029541,0.49744651091974235,0.37521138307076024
adaptive_shard_00041.pt:15,heavy,v1_uncond,15.438681737961735,14.024941444396973,14.70212173461914,0.49913797549937117,0.3753379262812087
adaptive_shard_00041.pt:15,heavy,v1_cond,15.425513690308843,14.017415046691895,14.687202453613281,0.4990926802071178,0.375446793010953
adaptive_shard_00041.pt:16,clean,base,20.923305481590283,11.647624015808105,11.796690940856934,0.8713753732070426,0.8728443268843091
adaptive_shard_00041.pt:16,clean,v1_uncond,21.13130337799044,7.835254192352295,6.3352766036987305,0.8692263460504225,0.8633826381577119
adaptive_shard_00041.pt:16,clean,v1_cond,21.136757321137143,7.830623626708984,6.333540916442871,0.8692038477799299,0.8633724059660491
adaptive_shard_00041.pt:17,light,base,20.698445941052825,17.5174503326416,20.285991668701172,0.810614177197612,0.8383959156820466
adaptive_shard_00041.pt:17,light,v1_uncond,20.942013879459658,12.174283027648926,12.573161125183105,0.8085990699514836,0.8305756142002104
adaptive_shard_00041.pt:17,light,v1_cond,20.94646154088858,12.168421745300293,12.567828178405762,0.8085870664193202,0.8305844621756209
adaptive_shard_00041.pt:18,medium,base,18.614584927531595,13.417045593261719,14.974211692810059,0.6368590308664066,0.5816090756648618
adaptive_shard_00041.pt:18,medium,v1_uncond,18.707486842497193,14.05753231048584,15.388696670532227,0.6362834838599377,0.5815416247634603
adaptive_shard_00041.pt:18,medium,v1_cond,18.710143721037284,14.051756858825684,15.385860443115234,0.6362856078924242,0.5815692400970237
adaptive_shard_00041.pt:19,heavy,base,15.109864425153736,13.468530654907227,14.380110740661621,0.5722739208673356,0.4959708414952734
adaptive_shard_00041.pt:19,heavy,v1_uncond,15.189040053092068,13.951201438903809,14.587932586669922,0.5729518578263568,0.4978384063617279
adaptive_shard_00041.pt:19,heavy,v1_cond,15.187764308312255,13.905442237854004,14.56277847290039,0.5728921376517339,0.4976770312117054
adaptive_shard_00041.pt:20,clean,base,14.964249479757612,14.174138069152832,14.112842559814453,0.8719926558591685,0.7566620555282018
adaptive_shard_00041.pt:20,clean,v1_uncond,15.061466563957522,9.308349609375,7.55790901184082,0.8680768571687751,0.7296043113691607
adaptive_shard_00041.pt:20,clean,v1_cond,15.061635540258315,9.301115989685059,7.551766395568848,0.8680594041772167,0.7294729898803451
adaptive_shard_00041.pt:21,light,base,12.002688784880316,17.335580825805664,19.997943878173828,0.8547179782735926,0.7208054582011664
adaptive_shard_00041.pt:21,light,v1_uncond,12.076940601731057,12.397774696350098,12.84607219696045,0.8508333082482655,0.7007450083321476
adaptive_shard_00041.pt:21,light,v1_cond,12.07695662637195,12.392146110534668,12.840773582458496,0.8508223632917644,0.7007431039516339
adaptive_shard_00041.pt:22,medium,base,16.75154368136007,12.649967193603516,13.117443084716797,0.7001240274274743,0.47002153863122004
adaptive_shard_00041.pt:22,medium,v1_uncond,16.883885418979013,13.07981014251709,13.116863250732422,0.6976183838078154,0.4652432068066139
adaptive_shard_00041.pt:22,medium,v1_cond,16.883470286455882,13.07777214050293,13.119750022888184,0.6976576132097255,0.46533496892599663
adaptive_shard_00041.pt:23,heavy,base,14.333959705506643,12.720067024230957,12.380471229553223,0.4603554614963774,0.3579465979314462
adaptive_shard_00041.pt:23,heavy,v1_uncond,14.384215358653412,12.86070728302002,12.338377952575684,0.45778938419503723,0.3538072989101463
adaptive_shard_00041.pt:23,heavy,v1_cond,14.383086051357129,12.840279579162598,12.336973190307617,0.45792117087678796,0.3540826215092009
adaptive_shard_00041.pt:24,clean,base,26.402745697578833,13.524020195007324,13.610665321350098,0.8946100255874923,0.8713702876683931
adaptive_shard_00041.pt:24,clean,v1_uncond,26.235700587999382,6.735332489013672,5.302168369293213,0.8905638183663903,0.8483288491091688
adaptive_shard_00041.pt:24,clean,v1_cond,26.241268777562627,6.731955528259277,5.30273962020874,0.8905497709328271,0.8482420702835786
adaptive_shard_00041.pt:25,light,base,25.686653292302417,16.816402435302734,19.740352630615234,0.8057821699948589,0.7707571225888633
adaptive_shard_00041.pt:25,light,v1_uncond,25.60783585781341,11.012100219726562,11.763797760009766,0.8025760209540032,0.7609907333384166
adaptive_shard_00041.pt:25,light,v1_cond,25.615147400714648,11.007394790649414,11.75981616973877,0.8025784280460257,0.7609835731185579
adaptive_shard_00041.pt:26,medium,base,20.726372580673576,11.279284477233887,12.26130199432373,0.5656593060460438,0.5187814778930051
adaptive_shard_00041.pt:26,medium,v1_uncond,20.877268824038502,11.532679557800293,12.519593238830566,0.5657266048216477,0.5168865999766998
adaptive_shard_00041.pt:26,medium,v1_cond,20.87898693749857,11.527942657470703,12.517862319946289,0.5657168760901482,0.5168938507427275
adaptive_shard_00041.pt:27,heavy,base,15.682211168197105,13.022848129272461,13.48503303527832,0.5609240353305494,0.4659781642674772
adaptive_shard_00041.pt:27,heavy,v1_uncond,15.686801835783449,12.631046295166016,12.992094039916992,0.5586353395271351,0.45513467170987215
adaptive_shard_00041.pt:27,heavy,v1_cond,15.687098846500218,12.633536338806152,12.999691009521484,0.5587812955255221,0.45584355190146175
adaptive_shard_00041.pt:28,clean,base,22.171313343480893,12.090880393981934,12.395103454589844,0.8884394273360691,0.9093838980052239
adaptive_shard_00041.pt:28,clean,v1_uncond,22.121915936900322,5.3046770095825195,4.5893659591674805,0.8852556528000096,0.8927859924677364
adaptive_shard_00041.pt:28,clean,v1_cond,22.133906159341016,5.305490970611572,4.594991207122803,0.8851834980595831,0.892652397534332
adaptive_shard_00041.pt:29,light,base,21.83410981047558,12.260080337524414,14.1233549118042,0.7073911591109951,0.7200760778699946
adaptive_shard_00041.pt:29,light,v1_uncond,21.892577990743742,8.52229118347168,9.115798950195312,0.7074137585919085,0.7170852010221102
adaptive_shard_00041.pt:29,light,v1_cond,21.90204602202772,8.520801544189453,9.117751121520996,0.707408829305156,0.7170650010286534
adaptive_shard_00041.pt:30,medium,base,17.491814517165622,12.763689994812012,14.836865425109863,0.6590963304328795,0.6692606675499777
adaptive_shard_00041.pt:30,medium,v1_uncond,17.70731521050162,12.925800323486328,15.012995719909668,0.6591231047734154,0.6679281925729367
adaptive_shard_00041.pt:30,medium,v1_cond,17.70772914355983,12.924554824829102,15.010135650634766,0.6591193875368473,0.6679446761196337
adaptive_shard_00041.pt:31,heavy,base,14.696632340411098,13.374818801879883,14.377751350402832,0.6651392621807789,0.5919036130021722
adaptive_shard_00041.pt:31,heavy,v1_uncond,14.746815217326683,13.096175193786621,14.194738388061523,0.6667860592934163,0.5937681385313341
adaptive_shard_00041.pt:31,heavy,v1_cond,14.749985702262354,13.098759651184082,14.201445579528809,0.6666759285402444,0.5936521359619534
adaptive_shard_00041.pt:32,clean,base,24.158347222502844,8.742799758911133,8.900607109069824,0.8941694325022036,0.8430092323953318
adaptive_shard_00041.pt:32,clean,v1_uncond,24.435975399275215,6.703369140625,6.124025821685791,0.8938641499459843,0.8427239432961261
adaptive_shard_00041.pt:32,clean,v1_cond,24.44240735241596,6.7028889656066895,6.124611854553223,0.8938583233490566,0.8427368140137088
adaptive_shard_00041.pt:33,light,base,15.208333097069573,13.925956726074219,15.011319160461426,0.7954416866950581,0.6935383649660036
adaptive_shard_00041.pt:33,light,v1_uncond,15.263253589543242,12.528776168823242,12.910612106323242,0.7952225603164811,0.6891070504752158
adaptive_shard_00041.pt:33,light,v1_cond,15.26433313565894,12.524530410766602,12.90725326538086,0.7952212618705752,0.6891017418381374
adaptive_shard_00041.pt:34,medium,base,14.819324557720728,15.748812675476074,16.938650131225586,0.7471281049836677,0.5744458671106947
adaptive_shard_00041.pt:34,medium,v1_uncond,14.86857952658992,15.86329460144043,17.345487594604492,0.7482643716920618,0.5801594564201521
adaptive_shard_00041.pt:34,medium,v1_cond,14.868823409325604,15.864007949829102,17.347206115722656,0.7482570006116189,0.5801245420413046
adaptive_shard_00041.pt:35,heavy,base,12.82704566741694,14.938376426696777,15.394875526428223,0.5639829706320634,0.44138088033469586
adaptive_shard_00041.pt:35,heavy,v1_uncond,12.847716693421127,15.173819541931152,15.690865516662598,0.5651288926537386,0.44164954899391534
adaptive_shard_00041.pt:35,heavy,v1_cond,12.848695522408951,15.147995948791504,15.66677188873291,0.565063317307416,0.4416025399509328
adaptive_shard_00041.pt:36,clean,base,16.880467177326576,10.611557006835938,10.79296875,0.9504521941671104,0.8534580175479876
adaptive_shard_00041.pt:36,clean,v1_uncond,17.023993092012454,7.403767108917236,6.251138687133789,0.9510514400522562,0.8493691444408755
adaptive_shard_00041.pt:36,clean,v1_cond,17.024618486629265,7.398648262023926,6.2474846839904785,0.9510462481406425,0.8492755001397696
adaptive_shard_00041.pt:37,light,base,17.116669012454427,12.219667434692383,14.714790344238281,0.9758807858154481,0.8753229902818704
adaptive_shard_00041.pt:37,light,v1_uncond,17.266446735891684,9.086075782775879,9.693194389343262,0.9766537615388274,0.8744710619949847
adaptive_shard_00041.pt:37,light,v1_cond,17.266874458011984,9.0820951461792,9.689247131347656,0.9766472377512543,0.8743936066287145
adaptive_shard_00041.pt:38,medium,base,18.198886755789232,12.015064239501953,11.906108856201172,0.8438074291689677,0.5712469889957197
adaptive_shard_00041.pt:38,medium,v1_uncond,18.55204936191393,11.681777954101562,11.798482894897461,0.8443045323794552,0.5699465997087577
adaptive_shard_00041.pt:38,medium,v1_cond,18.54836533539553,11.684020042419434,11.800930976867676,0.8442916461981375,0.5699438490509411
adaptive_shard_00041.pt:39,heavy,base,15.94645990868374,12.792119026184082,12.582077026367188,0.8054331835714929,0.5049848747262522
adaptive_shard_00041.pt:39,heavy,v1_uncond,16.1466650253369,12.114384651184082,11.915929794311523,0.8061142921661898,0.5055603015003771
adaptive_shard_00041.pt:39,heavy,v1_cond,16.130034775918745,12.139768600463867,11.94717788696289,0.8060593925247316,0.5055372598642092
adaptive_shard_00041.pt:40,clean,base,17.77761319728115,12.398676872253418,12.959358215332031,0.8839011367807124,0.8301097002999254
adaptive_shard_00041.pt:40,clean,v1_uncond,17.958733571182805,7.610627174377441,7.078032493591309,0.8810377471547542,0.8261290849545835
adaptive_shard_00041.pt:40,clean,v1_cond,17.96332018544915,7.611399173736572,7.081796169281006,0.8809789880641135,0.8260796003805919
adaptive_shard_00041.pt:41,light,base,17.91283230001095,13.121145248413086,14.309091567993164,0.8121290068515569,0.7016739737608093
adaptive_shard_00041.pt:41,light,v1_uncond,18.12767964069582,9.588553428649902,10.219886779785156,0.8101341459062908,0.6972100875750412
adaptive_shard_00041.pt:41,light,v1_cond,18.131696980035294,9.58849048614502,10.219840049743652,0.8101273575725025,0.697198852592826
adaptive_shard_00041.pt:42,medium,base,15.294951999274067,11.694543838500977,11.796233177185059,0.6251820304084055,0.5823754002921541
adaptive_shard_00041.pt:42,medium,v1_uncond,15.505656337362607,11.11673355102539,11.845471382141113,0.6271385341873453,0.5827047115273952
adaptive_shard_00041.pt:42,medium,v1_cond,15.505356526560597,11.119621276855469,11.843315124511719,0.6271402927834412,0.5827606653710037
adaptive_shard_00041.pt:43,heavy,base,12.453075085709951,14.677358627319336,14.529814720153809,0.6043520640437222,0.5501835142716356
adaptive_shard_00041.pt:43,heavy,v1_uncond,12.522093805319862,13.298418045043945,13.542677879333496,0.6044083275548932,0.5508873417938686
adaptive_shard_00041.pt:43,heavy,v1_cond,12.520552737602308,13.360886573791504,13.58178424835205,0.6044418629889314,0.5510151485019371
adaptive_shard_00041.pt:44,clean,base,-7.489554412359664,14.52267837524414,15.304383277893066,0.6843362438995757,0.5447385385995278
adaptive_shard_00041.pt:44,clean,v1_uncond,-7.1904757058318705,16.25714683532715,16.524316787719727,0.6854670492049516,0.5475096827151972
adaptive_shard_00041.pt:44,clean,v1_cond,-7.183090699670457,16.251935958862305,16.514184951782227,0.6854517927382244,0.5474379950083081
adaptive_shard_00041.pt:45,light,base,-6.974734207752146,15.925049781799316,17.310976028442383,0.6641681345440251,0.4695524236234378
adaptive_shard_00041.pt:45,light,v1_uncond,-6.703327613924173,17.168184280395508,17.771076202392578,0.6660424134980303,0.47141177481409113
adaptive_shard_00041.pt:45,light,v1_cond,-6.698061268666537,17.163480758666992,17.761474609375,0.6660469544388399,0.47137599924960305
adaptive_shard_00041.pt:46,medium,base,-6.733026277048793,16.141002655029297,17.835630416870117,0.639881453318425,0.4662490973915995
adaptive_shard_00041.pt:46,medium,v1_uncond,-6.445856000346114,17.327486038208008,18.234968185424805,0.6407874405225392,0.4659491598590231
adaptive_shard_00041.pt:46,medium,v1_cond,-6.446817646632718,17.322656631469727,18.241127014160156,0.640774118408561,0.46591521012012527
adaptive_shard_00041.pt:47,heavy,base,-6.360510672250092,11.159686088562012,11.837790489196777,0.4028531610228285,0.2665135898611705
adaptive_shard_00041.pt:47,heavy,v1_uncond,-6.043031886527819,12.762701034545898,13.43187141418457,0.4049811958181635,0.26852904381581255
adaptive_shard_00041.pt:47,heavy,v1_cond,-6.061171834747751,12.669012069702148,13.35361385345459,0.40478948484712113,0.268306643517821
adaptive_shard_00041.pt:48,clean,base,20.74198069304274,13.221942901611328,12.907382011413574,0.8325382711984907,0.7889070911277989
adaptive_shard_00041.pt:48,clean,v1_uncond,20.98738781781115,11.187658309936523,9.191534996032715,0.8329194627884337,0.7917301678061333
adaptive_shard_00041.pt:48,clean,v1_cond,20.995380677744137,11.180634498596191,9.184240341186523,0.8329338836852355,0.7917091518546594
adaptive_shard_00041.pt:49,light,base,21.470721851781384,16.361541748046875,17.45070457458496,0.7891613002079128,0.7067334941946921
adaptive_shard_00041.pt:49,light,v1_uncond,21.755356987015926,14.246589660644531,13.425773620605469,0.789594696383375,0.7096121607364838
adaptive_shard_00041.pt:49,light,v1_cond,21.761766216940067,14.236949920654297,13.414624214172363,0.7895811750545598,0.7095614529739143
adaptive_shard_00041.pt:50,medium,base,21.130015833232353,14.25639533996582,14.598484992980957,0.6900073801384591,0.5736751100260437
adaptive_shard_00041.pt:50,medium,v1_uncond,21.359998464108653,14.615190505981445,14.499070167541504,0.6899134857177285,0.5741182388521798
adaptive_shard_00041.pt:50,medium,v1_cond,21.362536325716796,14.612932205200195,14.50294303894043,0.6899295663985634,0.5741344452940412
adaptive_shard_00041.pt:51,heavy,base,17.149999826045715,13.389998435974121,13.415504455566406,0.5659788265714613,0.4102531473766436
adaptive_shard_00041.pt:51,heavy,v1_uncond,17.171763565642234,13.910468101501465,13.607824325561523,0.5673754473463617,0.4109170772272771
adaptive_shard_00041.pt:51,heavy,v1_cond,17.176123634305366,13.877842903137207,13.60571002960205,0.5673239500941714,0.41105289154245916
adaptive_shard_00041.pt:52,clean,base,22.673583550111562,19.241464614868164,19.58220863342285,0.9843113715653412,0.9460181049020584
adaptive_shard_00041.pt:52,clean,v1_uncond,22.99294090829326,11.49425983428955,10.406790733337402,0.9842903974929845,0.9461719021964647
adaptive_shard_00041.pt:52,clean,v1_cond,22.996085610534102,11.496942520141602,10.414812088012695,0.9842807561124244,0.9461505341058618
adaptive_shard_00041.pt:53,light,base,23.31393876609152,18.079383850097656,18.700143814086914,0.9880756228472674,0.9554931138002815
adaptive_shard_00041.pt:53,light,v1_uncond,23.659201841544267,12.49803352355957,11.656318664550781,0.9881169193835138,0.9560538230053837
adaptive_shard_00041.pt:53,light,v1_cond,23.664094210525228,12.499823570251465,11.663094520568848,0.9881122099980386,0.9560407239987608
adaptive_shard_00041.pt:54,medium,base,23.914936790936338,12.634190559387207,12.591447830200195,0.9925652585724488,0.9829584868168249
adaptive_shard_00041.pt:54,medium,v1_uncond,24.22090985054784,13.092728614807129,13.068459510803223,0.9930604030746017,0.9838046651790215
adaptive_shard_00041.pt:54,medium,v1_cond,24.22095522227103,13.086816787719727,13.061640739440918,0.9930559051488737,0.9837939755254805
adaptive_shard_00041.pt:55,heavy,base,19.109805867664715,15.402900695800781,15.527463912963867,0.9586814400360707,0.8754409430016136
adaptive_shard_00041.pt:55,heavy,v1_uncond,19.174299750004362,14.984435081481934,14.935317039489746,0.9593232288707535,0.8743098313133956
adaptive_shard_00041.pt:55,heavy,v1_cond,19.17477185515458,14.982182502746582,14.939088821411133,0.9592598439066891,0.8743654001356891
adaptive_shard_00041.pt:56,clean,base,21.96836199253812,10.494394302368164,10.412214279174805,0.9457125534346151,0.8244253637192488
adaptive_shard_00041.pt:56,clean,v1_uncond,22.17970682203509,7.825968265533447,7.026749134063721,0.9466844200646224,0.822693700017316
adaptive_shard_00041.pt:56,clean,v1_cond,22.17833571513079,7.827594757080078,7.028863906860352,0.9466734115600421,0.8226439920388751
adaptive_shard_00041.pt:57,light,base,22.281500118420997,12.008004188537598,13.307701110839844,0.9486649878001311,0.8318540783681001
adaptive_shard_00041.pt:57,light,v1_uncond,22.46172808996636,10.349384307861328,11.010185241699219,0.9495978895250142,0.8303738875682698
adaptive_shard_00041.pt:57,light,v1_cond,22.462113444292893,10.34929370880127,11.010045051574707,0.9495879151861344,0.8303742993688369
adaptive_shard_00041.pt:58,medium,base,20.79927243587474,15.131426811218262,15.615582466125488,0.9223350627709385,0.6613694498415748
adaptive_shard_00041.pt:58,medium,v1_uncond,20.92578409632916,14.756324768066406,15.426446914672852,0.9228394648413732,0.6601722245433028
adaptive_shard_00041.pt:58,medium,v1_cond,20.926706781200583,14.759408950805664,15.427233695983887,0.9228341934960687,0.6601967202460941
adaptive_shard_00041.pt:59,heavy,base,15.859776219390401,15.563136100769043,15.88110065460205,0.8035470840215181,0.562484965249149
adaptive_shard_00041.pt:59,heavy,v1_uncond,15.905127597759991,15.063308715820312,15.3119478225708,0.8035693289891644,0.5625654255080824
adaptive_shard_00041.pt:59,heavy,v1_cond,15.902491163448802,15.084138870239258,15.341001510620117,0.8035445901794475,0.562643746965001
adaptive_shard_00041.pt:60,clean,base,21.218657338618954,7.911224365234375,8.023850440979004,0.9446859279708666,0.9382535697993188
adaptive_shard_00041.pt:60,clean,v1_uncond,21.661751824594987,5.178711891174316,4.334972858428955,0.9426938888712957,0.9348090510778216
adaptive_shard_00041.pt:60,clean,v1_cond,21.666137169054615,5.175642967224121,4.333364009857178,0.9426692567002499,0.9348601177945359
adaptive_shard_00041.pt:61,light,base,15.248420901965602,13.481377601623535,17.060148239135742,0.8606723629881147,0.8255692135942589
adaptive_shard_00041.pt:61,light,v1_uncond,15.501021990106082,12.760763168334961,15.679314613342285,0.8604358768780738,0.8246700731720658
adaptive_shard_00041.pt:61,light,v1_cond,15.502501076502636,12.756915092468262,15.67411994934082,0.8604356573799693,0.8246997287862913
adaptive_shard_00041.pt:62,medium,base,14.844086875000182,14.273761749267578,16.84022331237793,0.796405440385423,0.7274726190426968
adaptive_shard_00041.pt:62,medium,v1_uncond,14.966757210274647,14.735368728637695,17.588647842407227,0.7963881756934956,0.7289737692866519
adaptive_shard_00041.pt:62,medium,v1_cond,14.966285916750186,14.728974342346191,17.580324172973633,0.7963911609085901,0.7289698863137428
adaptive_shard_00041.pt:63,heavy,base,13.090967956669633,14.580482482910156,16.128000259399414,0.7815064561899123,0.6600601806924237
adaptive_shard_00041.pt:63,heavy,v1_uncond,13.17594794828418,14.867661476135254,16.64556121826172,0.781073769799364,0.6575947523016707
adaptive_shard_00041.pt:63,heavy,v1_cond,13.171490860556114,14.8386812210083,16.60955047607422,0.7810936121367484,0.6577379068998742
adaptive_shard_00041.pt:64,clean,base,22.920831132486725,11.278454780578613,11.442447662353516,0.9490272917574455,0.7818830441973222
adaptive_shard_00041.pt:64,clean,v1_uncond,23.009589117093782,6.322531700134277,5.673867225646973,0.9480012414123193,0.7709029140853133
adaptive_shard_00041.pt:64,clean,v1_cond,22.99954292251934,6.320196628570557,5.674661159515381,0.9479650520767464,0.770778048335169
adaptive_shard_00041.pt:65,light,base,23.431208027288598,13.513957977294922,15.351789474487305,0.9532894860939073,0.744762570371408
adaptive_shard_00041.pt:65,light,v1_uncond,23.592341873299926,9.74538516998291,10.454161643981934,0.9526299518721527,0.7371340631018345
adaptive_shard_00041.pt:65,light,v1_cond,23.588457083587173,9.740250587463379,10.450567245483398,0.9525952163029373,0.7370309402363765
adaptive_shard_00041.pt:66,medium,base,22.578030018671996,11.762479782104492,12.875276565551758,0.7523275456475388,0.6934014318500766
adaptive_shard_00041.pt:66,medium,v1_uncond,22.89889564316588,11.64667797088623,12.897919654846191,0.7510710475492529,0.6907815185362804
adaptive_shard_00041.pt:66,medium,v1_cond,22.898245910359726,11.646454811096191,12.896743774414062,0.7510656466241439,0.6907502270585363
adaptive_shard_00041.pt:67,heavy,base,15.671672373254673,13.825986862182617,13.915064811706543,0.6754919134244993,0.48309466800224615
adaptive_shard_00041.pt:67,heavy,v1_uncond,15.72697000741735,13.664031028747559,13.551678657531738,0.6761111562807418,0.48801454251186116
adaptive_shard_00041.pt:67,heavy,v1_cond,15.721625768338615,13.660428047180176,13.56102466583252,0.6760946717297437,0.48773967823512165
adaptive_shard_00041.pt:68,clean,base,23.417951883690705,14.292583465576172,14.954161643981934,0.8826974466248048,0.8589719583106793
adaptive_shard_00041.pt:68,clean,v1_uncond,23.58956205878355,8.092910766601562,6.260416507720947,0.8812798224853646,0.836081417987401
